StateFIPS,CountyFIPS,GEOID,AREA (HA),y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
4,3,4003,1610612.534,7.27208,6.65403,6.27922,5.44579,5.8621,5.88521,5.24222,5.25178,4.9957,3.86656,5.48761,4.41304,4.70841,4.44626,5.36212,4.40595,4.86761,5.50262,4.84791,5.3139,4.67922,4.07965,4.40448,4.9553,5.33021,4.71792,4.94725,4.42135,4.56484,4.64543,3.69985,3.93076,3.72524,3.14639,3.85857,3.40889,2.63321,4.24406
4,5,4005,4833205.296,2.72329,2.72377,2.58443,2.61064,2.62057,2.66487,2.66181,3.59098,2.77427,2.11445,3.65659,2.86169,3.68319,2.87758,2.94156,2.55072,2.33228,3.83602,3.18249,3.7942,3.53436,3.36947,3.30224,3.34159,3.36751,2.97561,3.01886,3.03994,2.68025,2.492,2.68995,2.28951,2.20425,2.55587,2.27699,2.49512,2.23774,2.23126
4,7,4007,1242088.784,3.7659,3.661,3.43622,3.30804,3.33152,3.30552,3.31062,3.92525,3.58626,2.92644,4.59044,4.0432,5.48688,4.50642,4.47315,3.51276,3.20266,4.45253,4.59947,5.6108,4.45817,4.52049,4.27701,4.52088,4.38357,3.97087,4.10097,3.99966,3.75545,3.13325,3.41715,3.40524,3.1023,3.27165,3.01518,3.16221,2.80602,3.03516
4,9,4009,1201804.752,6.48335,6.74234,5.95102,5.18332,5.22932,5.5961,4.78891,4.24474,3.92082,3.13363,5.03599,3.88187,4.62015,3.73733,4.7368,3.19979,3.86428,4.8854,4.77771,5.31779,4.77713,4.79308,5.11563,6.19353,6.49972,5.56703,5.40608,4.95113,4.84222,5.06422,3.63413,3.90692,3.95871,4.31646,4.44859,4.18493,3.72764,3.71927
4,11,4011,478714.888,4.44245,4.01462,3.65024,3.6959,3.79444,3.68686,3.79273,3.83012,3.59247,2.51581,4.37689,3.67238,4.05954,3.60452,4.21021,2.53654,4.09416,5.84097,4.81767,4.9164,4.74765,4.50392,4.63306,4.95918,5.0796,4.90123,5.32064,4.25393,4.18873,3.69908,3.49464,3.6177,3.54803,3.78607,3.5491,3.27725,2.76319,2.63867
4,12,4012,1168985.765,18.73196,15.40153,11.71818,10.3037,14.28115,14.17725,11.31447,14.54091,14.5916,14.78435,15.15137,13.24049,14.93938,13.2082,15.44551,13.80741,14.70237,17.38486,15.75411,14.1382,17.50013,17.49692,17.27076,22.06403,24.24166,20.57512,17.14532,17.49554,16.66732,19.71971,11.86286,12.83408,13.69363,15.84129,15.4986,14.93468,15.21705,14.85083
4,13,4013,2388982.878,22.24358,21.10789,21.58554,18.33788,19.14413,19.02253,19.19651,17.62724,17.94271,17.798,19.71649,18.22965,19.76447,17.78682,20.64061,21.18046,21.47811,21.83458,23.01132,22.03452,23.7635,23.62827,24.74309,27.2395,28.76389,27.0012,26.88134,22.45084,23.03481,24.86469,21.08814,22.43617,22.99572,23.41836,24.076,24.98303,25.38471,26.63052
4,15,4015,3486469.172,2.33732,2.30676,2.178,2.18167,2.26577,2.29053,2.23435,2.83951,2.2695,1.61803,3.25255,2.76776,3.28757,2.15348,2.48969,2.30109,1.55815,2.77265,3.60203,3.38632,3.83578,3.90446,3.78904,3.93297,3.95752,3.64785,3.5814,3.36066,2.98609,2.76226,2.94365,2.44989,2.46437,2.53964,2.50311,2.56018,2.49855,2.45832
4,17,4017,2579587.631,2.98726,3.23924,3.17934,3.06534,3.25295,3.34429,3.31864,3.9094,3.11157,2.57949,3.45065,2.61721,3.75106,2.8108,3.10636,2.40818,2.47341,3.38728,2.95892,3.19101,3.76316,3.70409,3.57169,3.62094,3.77442,3.61533,3.88399,3.83924,3.28849,3.13832,3.22521,3.36715,3.0222,3.11657,2.81061,3.05119,2.74994,2.91099
4,19,4019,2379782.016,4.80021,4.43908,4.17583,4.06916,4.17678,4.17015,4.19797,4.65856,4.51966,3.75169,5.57725,3.96793,4.73372,3.85978,4.47719,4.01079,4.70151,4.66476,5.34444,4.80109,5.34379,5.24022,5.08697,5.62191,5.42644,5.29475,5.76875,5.27507,5.093,5.16468,4.51534,4.70629,4.81614,4.73986,4.6533,4.73104,4.63238,4.42276
4,21,4021,1392026.226,16.2221,16.97411,16.27101,13.52606,13.52616,15.02336,15.22604,15.10538,14.95349,13.55341,15.40514,12.47057,14.64756,13.1124,14.59762,12.87917,12.94076,14.07844,13.92204,13.20019,13.25535,13.30324,14.80634,16.11771,17.43403,24.22369,25.4302,25.24084,24.71001,28.65395,20.38364,20.26774,21.35235,23.00828,23.56845,23.36147,23.65828,22.12862
4,23,4023,320657.375,4.09103,3.68262,3.73602,3.68731,3.56965,3.96259,3.72506,4.90698,4.77695,3.37581,5.82418,4.23342,4.71528,3.9644,5.06759,4.02144,4.29182,5.08285,5.24961,5.51929,4.16989,4.33617,3.98668,4.54458,4.0102,3.57559,4.10477,3.99853,3.38905,3.25764,3.4969,3.46727,3.71859,3.70348,3.9379,3.85511,3.62225,2.6978
4,25,4025,2105243.213,3.53945,3.38043,3.23822,3.2042,3.33334,3.39852,3.38652,4.52581,3.42515,2.70981,4.84248,4.1205,4.76409,3.63949,3.5987,3.37486,2.60764,4.64151,4.6851,5.07899,4.32486,4.3408,3.83468,4.04391,4.13708,3.69073,3.72958,3.72991,3.33702,3.18678,3.2516,2.78436,2.87023,3.08367,2.95828,3.0535,2.8471,2.98783
4,27,4027,1429403.255,18.73196,15.40153,11.71818,10.3037,14.28115,14.17725,11.31447,14.54091,14.5916,14.78435,15.15137,13.24049,14.93938,13.2082,15.44551,13.80741,14.70237,17.38486,15.75411,14.1382,17.50013,17.49692,17.27076,22.06403,24.24166,20.57512,17.14532,17.49554,16.66732,19.71971,11.86286,12.83408,13.69363,15.84129,15.4986,14.93468,15.21705,14.85083
5,1,5001,267727.4,31.80052,39.66711,36.60529,33.28967,39.14048,33.01815,33.13601,40.34098,37.67608,41.9578,46.28239,46.21171,43.99858,48.15647,51.11219,45.60628,48.99772,44.06692,54.45674,41.24493,49.62748,48.56591,46.21747,43.86955,42.96716,37.78415,37.91832,51.6817,33.33962,35.33809,50.22678,46.86632,52.94336,50.98227,50.34905,45.37724,46.87844,49.0188
5,3,5003,243599.725,15.028,15.3511,13.32681,14.19114,14.38935,12.56552,13.85908,15.78439,16.0276,18.77961,19.66325,20.44554,20.59576,19.5579,21.72233,20.38968,23.08822,19.31369,23.27535,19.64125,22.42614,21.87911,18.66952,19.43942,19.46079,16.98432,17.69328,17.02958,16.16273,14.96622,17.20592,15.35185,16.54629,11.80459,15.4026,16.04101,14.87743,16.30937
5,5,5005,151980.886,10.97852,10.67494,10.11577,10.16712,11.74016,11.43823,11.82301,14.46888,13.83641,13.25945,14.67694,15.35597,14.8355,15.98951,15.91147,15.20688,16.95291,15.26291,16.89757,16.369,17.21855,16.77585,17.16949,17.69761,17.72815,16.082,16.07715,15.49977,15.3574,15.39701,15.08669,14.95817,12.84571,13.99718,14.39641,14.58603,14.81969,15.55224
5,7,5007,228966.693,54.44254,58.14818,58.15907,58.84909,62.44274,66.4465,68.53608,73.42896,77.0375,72.78514,76.87029,75.68004,73.28749,74.52455,77.72143,83.02306,85.37318,84.29582,87.71052,88.81333,90.72909,91.26286,95.67732,96.67055,99.8449,97.89165,98.9439,96.00942,94.11611,92.85005,91.55728,91.09092,94.59019,97.46921,95.70158,94.40357,93.41598,92.73116
5,9,5009,155926.913,19.34197,22.59388,20.21417,19.45954,22.69457,19.84505,20.54062,25.64741,27.89114,26.12791,30.47278,31.55745,34.02625,34.13033,38.23303,38.26176,40.58511,38.91891,41.46435,40.0257,43.38938,43.60414,48.32017,49.21189,52.60659,51.1575,52.7075,50.57966,49.05124,46.87736,47.16165,44.06781,43.86247,45.8894,47.73577,48.6838,50.90042,54.22281
5,11,5011,169098.084,8.56403,9.25744,8.85345,8.27069,8.87408,8.14466,8.34808,8.39652,9.15923,9.92341,10.49122,10.5108,10.07272,9.55567,10.70871,9.65363,10.52072,10.72093,10.21166,10.08526,11.89072,11.9581,12.26763,12.1111,12.89978,12.52015,12.63148,11.81698,11.24105,10.9378,10.45481,10.65332,10.20367,10.2392,9.7937,10.07184,9.77677,10.23466
5,13,5013,163801.324,7.4153,6.91296,6.07708,6.47068,6.43783,6.09624,6.14181,6.48344,6.12713,7.57901,7.79667,7.22758,6.92661,6.9295,8.26651,7.15818,7.65584,7.93322,7.24369,6.2139,7.53261,7.24574,7.438,6.89554,7.1942,6.2196,6.06074,5.6284,5.25897,5.1285,4.45851,5.1007,5.70657,5.52019,4.96265,5.62592,5.21081,5.56278
5,15,5015,165387.34,26.68389,30.80859,31.09989,29.59556,34.7948,33.79897,37.82781,42.74243,46.93945,46.75232,49.3529,50.19207,53.285,53.60262,55.22464,55.78578,57.02048,56.59853,60.9475,62.14926,63.93493,64.31772,67.1713,69.56376,72.78558,72.55169,73.9735,73.16455,72.71408,70.57568,71.19408,70.69628,70.66882,75.53384,78.35084,80.33412,83.4881,85.38689
5,17,5017,178959.792,19.49407,24.11158,20.64396,24.04833,27.2203,20.103,20.25467,22.44667,20.16656,29.25982,28.15076,29.94128,29.31363,30.34487,31.70253,30.12797,30.87544,26.46693,31.25832,26.95899,29.76458,29.15577,26.57167,28.18035,29.31144,23.63277,24.86667,25.10554,20.55821,20.30441,25.88555,24.69069,21.4812,22.83928,27.64662,30.03721,26.60269,32.99791
5,19,5019,228669.26,13.34145,12.45476,11.16325,10.98402,11.69071,11.3928,10.99442,11.26703,11.63602,11.98233,13.5487,10.86479,11.09616,11.93562,13.86685,12.79481,13.39339,13.93101,14.12945,11.52412,13.96144,13.55273,13.62651,13.04628,13.40326,12.4734,12.7101,11.08594,10.71164,10.07644,9.75907,10.116,9.06696,9.44575,9.53802,9.39039,9.38913,9.31411
5,21,5021,166227.125,27.12124,31.55034,30.11552,30.05724,26.57439,26.52006,28.72343,27.99732,29.77165,33.64573,42.67071,43.03248,40.74086,45.00954,49.60005,51.02999,55.99662,45.5401,64.2546,46.97515,58.45613,56.9812,53.44231,51.17083,48.44346,36.12551,38.29206,51.4995,44.72716,40.42561,52.76082,50.83177,49.4372,49.5851,48.86491,51.02224,50.45354,55.98522
5,23,5023,153302.986,22.73286,19.36328,18.45236,20.18036,20.53559,20.17984,20.1875,22.84518,21.48764,22.37673,24.02021,24.71542,25.29497,26.01393,29.46715,28.59077,31.16994,29.04204,30.0114,28.85947,31.80002,31.2109,31.6632,31.71828,31.0797,28.10761,27.48452,28.1194,28.02961,27.38649,26.94438,27.22269,25.88499,28.26091,27.94659,26.50381,25.94881,23.37841
5,25,5025,155079.257,9.81421,9.51056,8.5992,9.74107,10.87211,11.4017,12.59644,14.4407,13.77183,15.56873,15.43633,14.93693,14.28867,15.43966,16.98135,16.8532,18.30585,18.51539,18.65916,18.48454,20.39114,20.92068,22.65204,23.90397,26.44873,27.90377,30.42455,30.96848,29.67071,28.50387,27.15238,26.74433,25.26468,25.80512,25.53033,26.12258,26.19324,26.78677
5,27,5027,198616.977,13.93439,13.6711,13.74225,11.48883,14.92607,13.75423,13.43809,13.41383,13.43937,15.92742,16.58468,16.54644,16.04462,16.04708,17.3125,16.62437,19.10386,18.58544,18.36718,16.99911,18.90019,18.52117,17.27273,17.17394,17.38762,16.16547,15.96263,15.91617,15.10467,14.94824,14.16183,13.8487,12.73574,13.30981,13.16406,13.37582,13.53443,13.38733
5,29,5029,146780.111,21.68637,26.16268,25.94617,23.83298,27.63984,27.19004,28.92288,31.51539,31.80446,32.76278,36.22692,35.8129,37.06091,36.5758,39.35412,41.23128,46.33375,44.96687,46.36629,44.83213,47.96574,47.41563,46.02634,46.55183,48.36767,45.75403,46.14585,55.71847,55.73262,56.4909,59.40428,55.59754,50.71372,51.24933,51.90484,51.91211,51.56795,49.0663
5,31,5031,184577.165,35.1914,39.89914,41.6634,39.51933,42.21558,42.20852,43.10473,39.21988,43.51204,48.50794,55.34905,53.07245,54.16108,57.88637,60.37381,58.31113,68.30827,52.99237,71.32626,52.45672,61.17015,57.33629,53.83497,54.2675,50.02599,41.63482,43.62941,53.79255,48.02207,43.62157,50.76069,44.98887,48.50566,43.66169,47.26137,50.63105,45.50195,49.74384
5,33,5033,156192.966,19.36873,22.37599,20.89694,20.22545,23.01971,21.91724,22.17986,24.27242,23.50396,24.1525,25.21874,24.10271,26.2343,26.64293,30.36176,29.54169,30.48805,28.84714,30.00403,29.29772,29.1877,29.09717,29.31117,30.23212,31.10597,28.85391,29.84221,28.42783,26.89613,25.93686,24.36053,23.37731,22.18944,23.19602,23.38593,22.22497,22.77517,22.88776
5,35,5035,164816.069,23.86711,44.26809,34.33357,35.41575,37.96391,39.49213,29.61373,27.50537,27.50839,32.87422,34.5828,40.68577,33.64868,37.15532,36.25966,35.04485,37.59731,36.19377,43.31148,31.8562,34.95924,28.00884,29.61916,37.58474,37.99899,38.11327,38.32696,37.51865,25.15205,33.52103,36.31964,29.3521,31.86234,37.41096,34.89434,25.72024,32.78311,40.0284
5,37,5037,161159.677,29.59028,36.60932,36.15326,31.94223,34.67557,33.02555,35.94456,35.43778,33.19591,38.52311,42.11483,42.56637,39.36047,40.32187,45.92124,41.76247,48.67994,44.27891,56.34062,42.26625,54.27973,51.70682,49.44785,52.58633,52.00851,42.23921,43.88609,46.6466,31.76794,31.45394,40.74101,39.04695,42.93656,40.49102,35.32976,32.20659,34.55541,43.02857
5,39,5039,173005.044,7.83234,6.77008,6.29258,6.53008,6.77377,6.2512,6.15626,6.49426,6.33526,7.84653,8.8131,7.05643,6.24663,7.46798,8.29766,6.99046,7.80364,7.66014,7.31803,5.64248,7.45201,7.11332,7.00659,6.65598,6.84126,6.49281,6.24043,6.06634,5.87807,5.54276,4.90253,5.79967,5.0447,5.03736,4.92762,5.08709,4.82745,4.90209
5,41,5041,212198.586,15.76592,22.08463,19.27256,21.40125,22.52169,15.11498,23.23681,30.4701,28.59047,32.30237,33.3505,32.22573,27.97203,31.40323,35.27,34.07826,38.64714,33.28553,37.48978,26.36979,32.23134,29.92541,26.78092,25.44112,25.38204,23.21036,27.12892,34.55692,34.321,29.42803,31.95494,27.6295,22.58482,27.42556,33.13015,34.38623,28.10378,38.36512
5,43,5043,216450.884,11.88047,13.7765,13.01419,13.14103,14.13916,12.10071,11.49844,11.38591,12.19227,13.73171,14.14745,14.69981,14.23816,13.90429,15.91242,14.99628,17.53112,14.95168,16.65264,14.45217,16.88797,15.99375,15.60032,14.1862,14.50371,12.80968,14.10159,16.64095,16.3913,16.76186,18.12934,13.01425,16.39152,14.43001,16.79352,17.87971,17.06958,19.93239
5,45,5045,171964.283,23.15695,30.88189,28.40121,27.69532,29.12869,26.92178,25.27749,23.29988,25.54669,22.71814,24.12479,23.22376,25.48165,24.85175,27.98764,28.39438,31.76609,29.12345,30.17942,28.00721,30.77785,30.43047,31.63583,31.07748,32.68127,29.93551,30.12786,29.24035,26.1705,26.23751,25.08109,23.60133,21.79328,22.42379,22.89183,24.44362,24.15554,26.69429
5,47,5047,160500.939,19.23187,22.99769,22.5262,23.91374,25.63967,24.75548,24.38811,27.42367,28.38557,29.99733,30.38692,29.63301,30.75623,33.12975,37.52015,37.63186,40.36708,40.4917,41.73604,41.33441,40.99236,40.03094,42.07546,42.01762,43.7535,42.03262,41.65462,42.18453,43.13157,43.42549,44.90019,44.67111,44.34962,46.26821,47.34895,48.12657,49.7207,52.2777
5,49,5049,160656.687,13.97049,14.75842,13.35489,14.43204,14.53003,12.89098,13.80488,16.42649,16.12526,15.90121,17.99631,18.37634,17.62031,18.86385,19.72241,19.23965,22.60952,20.3452,22.38031,19.04707,21.85312,21.28698,22.42619,24.0005,25.72879,24.30548,24.64406,25.06062,24.88279,24.19817,24.43173,21.70789,17.55105,17.97169,18.40258,18.27491,18.66299,19.56048
5,51,5051,190286.401,9.61481,9.80673,9.17447,9.09307,9.66663,9.29181,9.47005,9.96993,10.57669,11.20789,12.42005,10.52979,10.78798,12.27436,14.15547,13.84865,14.80877,13.31186,12.73821,10.89251,12.60654,11.87923,11.51648,11.40242,11.73987,11.30578,11.35811,11.75887,11.61295,11.33393,10.36388,11.29253,9.97719,10.5306,10.59889,10.55104,10.19579,10.44925
5,53,5053,163928.492,9.08098,9.57254,9.04545,8.92797,9.66682,9.12375,9.02131,9.89287,9.78984,11.42678,11.63101,10.23825,9.8326,10.603,11.94974,10.43889,11.54907,11.59349,11.40299,10.47465,12.59554,12.47823,11.55801,11.48766,12.00044,11.39357,11.38369,15.56718,16.53396,15.98055,14.12183,13.94519,12.87456,15.08079,14.8443,12.14516,11.8129,11.00117
5,55,5055,150000.402,25.50233,23.89703,24.22911,24.08156,22.75719,21.09016,25.17617,23.33123,27.56156,30.08802,38.07932,39.8502,35.75684,39.09697,40.16512,39.11502,41.77355,35.12268,47.67865,35.83143,50.42296,49.87941,47.75153,48.92675,47.55028,33.46421,35.49939,40.87213,34.08997,31.31898,36.707,39.68894,37.47931,37.48231,35.71713,39.2018,34.06065,37.29547
5,57,5057,191968.976,38.1044,38.59089,35.52885,36.94335,36.77046,35.93976,34.55162,36.41535,36.26126,40.47606,39.75862,39.6686,41.28319,40.92918,43.30803,42.02141,45.55855,46.95215,47.49351,46.5384,50.78126,51.86498,52.0096,52.05599,52.65276,49.73163,48.23189,48.41278,47.91314,47.35715,48.22607,46.40026,44.3594,45.30393,45.36702,45.79021,45.73526,44.48054
5,59,5059,161106.805,11.3536,12.08525,10.1209,11.28371,10.7276,9.25556,10.4101,11.93622,12.40606,13.3413,14.95693,12.47245,12.31289,13.85838,15.28323,14.14064,15.29476,15.59969,15.1511,12.94002,14.56028,14.0739,13.39954,13.20547,14.2087,13.47621,13.5129,14.71116,14.25904,13.60356,13.41641,13.50725,12.10379,13.03159,13.31976,13.30137,13.56875,13.62636
5,61,5061,154253.981,28.82702,27.00501,27.17681,25.6947,28.66653,30.08345,29.74024,30.31761,31.5742,34.94708,37.16897,35.82712,39.91109,39.45184,41.39902,41.87908,45.3115,49.17508,48.59465,47.04344,51.31468,51.42522,50.67078,51.4883,53.5756,53.01606,53.37559,60.55468,59.12325,57.02557,56.70307,51.8117,44.55444,47.57686,50.09775,52.6393,54.68334,55.54491
5,63,5063,199848.014,20.15395,23.90636,20.32932,22.41653,20.10755,19.58849,19.63231,20.84031,20.3195,20.0886,23.29299,23.78305,23.66332,24.8617,26.14723,25.614,26.20387,25.91396,30.07639,28.59341,32.12052,31.99425,33.14031,32.1473,34.10947,30.89694,31.36602,37.38048,36.68694,35.28158,35.75299,33.45101,26.2035,28.21828,31.13583,33.69012,35.71313,38.03881
5,65,5065,151247.709,13.71172,15.25019,14.34516,14.50209,15.57966,15.35385,15.05389,16.47833,16.3387,16.50615,18.82439,19.6993,19.39358,20.44197,20.45391,19.86155,21.76339,20.11014,21.41519,18.99833,20.09379,19.14927,19.99634,20.32103,21.54983,20.67754,21.32305,20.2131,19.64828,19.19604,19.9896,19.90656,19.92666,20.66019,21.73153,22.84297,23.86217,25.96063
5,67,5067,166097.679,27.90384,34.18962,33.13364,34.3474,36.16381,31.55334,32.07936,27.63229,26.37208,29.7442,40.67541,39.85694,35.24017,35.88313,39.9603,35.92912,38.10827,35.83381,45.21456,33.69855,40.56436,43.61731,43.13844,46.80914,41.98958,34.05507,36.70377,44.81011,35.67016,32.33038,37.91118,35.3158,37.34533,38.41086,30.1999,33.56703,30.98393,40.21557
5,69,5069,236701.733,25.01272,26.62761,24.34237,25.75014,28.00249,25.79928,25.11282,26.7482,25.8987,30.80979,34.48394,33.14453,33.19126,33.57841,35.56116,32.43994,32.67666,27.79456,33.45862,26.60982,33.38535,32.29264,31.43061,29.91467,31.83632,28.86604,31.73845,39.18491,28.20351,29.23056,33.97385,27.90767,26.23109,22.72249,27.95475,30.27331,21.79823,29.55064
5,71,5071,176835.721,14.8473,14.82016,15.04592,14.85321,17.18644,16.31494,17.35073,18.88891,20.35647,20.49342,22.28967,22.13075,23.06221,24.84026,28.67221,28.66838,31.10753,31.15363,33.33518,33.47501,34.59064,34.14935,34.98006,35.80767,35.97484,35.33831,35.60976,36.23326,35.87984,34.16257,33.25527,32.90383,31.77525,33.51682,33.59864,32.37002,32.14698,31.00496
5,73,5073,141165.01,23.70685,23.59231,24.51013,24.26508,25.54268,24.88655,24.56961,24.01844,26.73029,28.64225,30.67895,30.72003,28.59559,28.36869,30.88606,31.18746,32.80309,32.46251,35.00002,32.72372,34.36319,34.73453,34.16834,34.54001,34.20192,33.484,32.26825,33.25915,30.49124,30.52428,33.33375,30.99549,33.13023,29.61458,33.69817,36.89231,35.05029,37.06711
5,75,5075,153411.43,28.04266,27.51495,25.84511,25.42109,23.72892,22.43306,28.29501,30.42147,28.57856,31.4188,37.14563,33.3337,32.92802,36.59252,42.22075,41.84361,45.66037,42.06277,52.68777,39.06721,46.00633,43.27612,45.87333,44.79301,43.34328,34.33821,37.95481,38.64595,32.60772,30.79435,37.73528,39.51275,42.97762,40.35008,39.36187,40.89288,39.51815,41.35146
5,77,5077,160416.007,34.61249,38.56143,33.68464,33.53696,41.7015,36.51333,38.53742,33.60778,24.10927,33.6515,38.75303,44.19588,38.55761,38.40667,43.32842,40.27291,45.89989,40.54214,48.52117,37.58539,44.70323,40.0785,36.70695,41.07203,45.15948,33.53045,33.03493,44.39818,43.18553,40.75406,47.49217,45.15133,43.18483,47.05948,48.93128,38.79128,46.76142,49.49268
5,79,5079,148189.122,19.54405,26.64645,22.48965,25.06597,27.44448,24.67124,23.62596,27.07069,27.53324,31.59384,34.58146,34.25383,35.38824,35.82162,37.25833,40.57401,41.0897,37.8919,44.3472,35.17774,40.15948,39.70019,36.96339,39.15738,40.91585,39.778,44.029,49.5119,46.99774,45.81868,51.42083,50.01251,51.77672,48.23768,47.39789,45.07975,39.38822,45.46111
5,81,5081,146278.608,17.75032,17.62124,18.49652,17.32033,17.34588,17.59312,15.88076,17.34272,18.17034,18.56932,22.22347,19.81993,21.10889,19.2156,23.07183,22.73703,24.59329,24.61915,26.55086,24.23401,26.50434,26.18045,26.34173,28.12595,29.26497,29.18454,27.82331,31.03573,29.32062,29.65013,29.43711,27.2936,27.27783,28.00802,29.60379,28.53971,27.43957,25.42961
5,83,5083,189472.381,20.95348,23.85037,22.16551,20.99596,23.60186,22.10872,22.57107,23.7479,24.84599,26.50854,28.22057,28.52776,30.6726,32.51614,36.5989,34.86269,38.11184,35.98602,39.54374,38.77076,40.95919,42.30879,46.432,46.54264,48.77327,46.84802,47.47817,47.37812,47.22787,46.42898,47.37198,47.33072,49.17425,52.16999,52.57914,52.22011,53.05916,53.47198
5,85,5085,207932.417,40.72513,45.08286,40.48796,39.47503,40.00812,40.16712,41.01561,42.46534,42.11611,47.50092,52.63992,54.36749,56.18965,56.75698,62.64787,57.05977,63.02684,55.10252,62.60606,45.93018,48.10935,42.9886,37.40804,35.35648,35.54189,31.17592,32.85814,47.3674,36.2001,35.85256,43.20125,38.57077,35.92371,36.59331,34.18126,33.60296,31.89775,30.7746
5,87,5087,216794.464,25.74025,31.90213,31.36953,30.59021,32.81175,32.27994,30.97479,32.20535,32.88755,33.74856,34.97523,34.46288,35.56583,36.22919,38.53051,37.79039,39.21781,39.22696,41.51325,41.80607,43.05075,43.36574,47.50892,47.73279,49.06158,46.69472,47.37895,46.53103,46.36801,44.89715,45.75552,44.45978,42.24046,45.48527,47.54121,48.88753,51.71034,55.22326
5,89,5089,165826.537,10.82226,11.84755,10.66417,9.69221,13.04826,9.97955,10.36526,13.95805,12.08278,13.47705,15.87468,16.12348,15.0273,16.70797,17.39979,17.22176,18.93895,16.71868,18.42106,17.32165,19.12202,18.58275,19.60206,20.07708,21.30751,19.88922,20.34898,17.73989,17.40473,16.74169,17.00543,16.95883,16.67302,18.11028,19.49792,20.22297,22.01236,24.34632
5,91,5091,165163.013,27.98386,28.30659,27.17443,24.01971,27.90186,26.53341,25.08069,20.70405,20.65173,23.41411,24.48266,24.37751,23.95382,23.51106,23.49471,23.77377,26.39385,23.98295,27.57712,23.85641,27.37607,28.01558,25.66699,26.17576,26.26305,23.22276,22.72277,22.40077,18.62098,22.11527,20.47143,18.97691,20.09407,22.34268,23.59016,23.32338,22.81856,22.56813
